date,energy_abs,energy_mean,energy_std,post_count,avg_energy,title_count,MA_7,MA_30,MA_60,stable_MA,ratio,emotion_momentum,emotion_acceleration,emotion_volatility,emotion_rsi,emotion_deviation,panic_threshold,calm_threshold,extreme_threshold,twii_open,twii,twii_volume,twii_ret,MA_200,cycle_phase,emotion_intensity,phase_confidence,buy_signal_cycle,sell_signal_cycle,signal_confidence,signal_reason,top_titles,news_titles
2020-12-26,1143.0,39.41379310344828,30.96716837622354,29.0,39.41379310344828,29.0,1422.857142857143,1306.2,1174.1833333333334,1306.2,0.8750574184657786,-0.4095140101056499,-0.6735882733914264,0.3078453130169671,54.554961322782944,-0.11830907065290194,1.386562835706022,1.1723893535310541,1.5121561747818968,14306.98046875,14331.419921875,5375300.0,0.0,12814.210224609375,正常期,低,0.5,False,False,0.0,,🔥[100] [新聞] 日本鎖國了！禁止外國人入境　直到明年1<br>🔥[100] [新聞] 運價直直漲 貨櫃三雄樂透<br>🔥[98] [請益] 有本金很少的人玩股票嗎？<br>🔥[87] [請益] 比起聯電長榮買台積電是不是沒那麼強<br>🔥[75] [標的] 陽明 身家性命多<br>🔥[72] [新聞] 星宇張國煒賣了長榮航4465張 逾6000萬元到手<br>🔥[57] [請益] 好奇板上有多少人買ark系列的股票？<br>🔥[53] [新聞] 疫苗原本一劑31美元 遭截後漲為40美元<br>🔥[52] [其他] 三星市值又超過台積電了？<br>🔥[49] [請益] 看新聞做股票的可行性?,🔥[100] [新聞] 日本鎖國了！禁止外國人入境　直到明年1<br>🔥[100] [新聞] 運價直直漲 貨櫃三雄樂透<br>🔥[72] [新聞] 星宇張國煒賣了長榮航4465張 逾6000萬元到手<br>🔥[53] [新聞] 疫苗原本一劑31美元 遭截後漲為40美元
2020-12-27,681.0,27.24,16.467847461037522,25.0,27.24,25.0,1346.0,1279.9,1167.4666666666667,1279.9,0.5320728181889209,-0.3429846002768576,0.0665294098287923,0.3349803244932819,46.55172618577852,-0.4642849784777518,1.386562835706022,1.1723893535310541,1.5121561747818968,14306.98046875,14331.419921875,5375300.0,0.0,12827.2665234375,正常期,低,0.5,False,False,0.0,,🔥[67] [標的] 台灣高鐵2633 多到爆<br>🔥[63] [標的] 萬海2615<br>🔥[57] [新聞] 貨櫃海運誰稱王？長榮、陽明法人喊高價<br>🔥[39] [請益] 買ETF大於個股操作嗎?<br>🔥[36] [標的] 陽明(2609) 長榮(2603) 法人進出<br>🔥[34] [新聞] 中國缺電荒恐持續幾個月 牛津教授：成供<br>🔥[34] [新聞] 今年必買3大科技股！美媒點名台積電<br>🔥[34] [標的] NIO-US美股ADR  蔚來(二)BaaS(1)<br>🔥[32] [請益] 正大光明吃籌碼的可能性大嗎?<br>🔥[29] [新聞] 陽明11月獲利大爆衝 一個月賺到過去十年 分析師:百年來的好,🔥[57] [新聞] 貨櫃海運誰稱王？長榮、陽明法人喊高價<br>🔥[34] [新聞] 中國缺電荒恐持續幾個月 牛津教授：成供<br>🔥[34] [新聞] 今年必買3大科技股！美媒點名台積電<br>🔥[29] [新聞] 陽明11月獲利大爆衝 一個月賺到過去十年 分析師:百年來的好
2020-12-28,1445.0,31.41304347826087,26.37808525353029,46.0,30.97826086956522,46.0,1328.4285714285713,1310.1333333333334,1175.0166666666667,1310.1333333333334,1.102941176470588,0.5708683582816672,0.9138529585585248,0.3032051849381798,49.75151613374552,0.10931839823138818,1.386562835706022,1.1723893535310541,1.5121561747818968,14363.4501953125,14483.0703125,6279800.0,1.0581672398945363,12842.00302734375,正常期,低,0.5,False,False,0.0,,🔥[100] [其他] 109年12月28日 三大法人買賣金額統計表<br>🔥[99] [標的] 2603長榮 建議先賣出<br>🔥[90] [標的] 2609 陽明 處置多<br>🔥[78] [標的] 0050 早餐多<br>🔥[68] [新聞] 最慘內線！統一買賣星巴克股權　高層偷買<br>🔥[61] [新聞] 超羨慕 長榮海年終上看10個月<br>🔥[57] [新聞] 韓媒：三星市值今達逾13兆超越台積電 估5<br>🔥[54] [新聞] 可以抱股過年？專家：台股鋭不可擋<br>🔥[53] [標的] 陽明 2609 哪時處置？<br>🔥[50] [標的] 2317鴻海 多,🔥[68] [新聞] 最慘內線！統一買賣星巴克股權　高層偷買<br>🔥[61] [新聞] 超羨慕 長榮海年終上看10個月<br>🔥[57] [新聞] 韓媒：三星市值今達逾13兆超越台積電 估5<br>🔥[54] [新聞] 可以抱股過年？專家：台股鋭不可擋
2020-12-29,2243.0,40.05357142857143,32.7216467927757,56.0,40.05357142857143,56.0,1415.2857142857142,1360.6333333333334,1192.5666666666666,1360.6333333333334,1.6484970234449643,0.5455558469743762,-0.025312511307290952,0.27587494911204963,56.301412958476305,0.6575641859150013,1.386562835706022,1.1723893535310541,1.5121561747818968,14500.91015625,14472.0498046875,7396000.0,-0.07609234488759054,12857.21357421875,極度恐慌,極高,0.9,False,False,0.0,,🔥[100] [心得] 2020 年報<br>🔥[100] [其他] 從賠300多萬到損益兩平的韭菜賭博心得<br>🔥[100] [標的] 2603 長榮 空<br>🔥[100] [新聞] 歐盟18國砸5兆合攻2奈米　專家有信心：<br>🔥[100] [新聞] 台積電：不排除赴高雄投資 但不是馬上去<br>🔥[99] [新聞] 歐盟大反擊！17 國簽署上億歐元半導體發<br>🔥[99] [請益]  把房貸出來投資可行嗎？<br>🔥[82] [標的] 2603 長榮 空<br>🔥[81] [新聞] 《航運股》長榮攻頂後…爆天量暈船<br>🔥[78] [新聞] 長榮、陽明攻頂後「爆天量暈船」該跑？,🔥[100] [新聞] 歐盟18國砸5兆合攻2奈米　專家有信心：<br>🔥[100] [新聞] 台積電：不排除赴高雄投資 但不是馬上去<br>🔥[99] [新聞] 歐盟大反擊！17 國簽署上億歐元半導體發<br>🔥[81] [新聞] 《航運股》長榮攻頂後…爆天量暈船<br>🔥[78] [新聞] 長榮、陽明攻頂後「爆天量暈船」該跑？
2020-12-30,2202.0,28.973684210526315,26.351457231918193,76.0,28.44736842105263,76.0,1532.2857142857142,1400.4666666666667,1220.2333333333333,1400.4666666666667,1.5723330318465274,-0.0761639915984369,-0.6217198385728131,0.29300276632071476,50.2262146330445,0.5793385954644926,1.392758438489873,1.1723893535310541,1.5228608925972895,14485.9697265625,14687.7001953125,6211900.0,1.4901164212076656,12873.502373046875,極度恐慌,極高,0.9,False,False,0.0,,🔥[100] [其他] 109年12月30日 三大法人買賣金額統計表<br>🔥[99] [標的]  海運三雄 別急著跳進去<br>🔥[95] [標的] 航運股 賣出<br>🔥[92] [新聞] 「歡迎來到大海賊時代」<br>🔥[89] [心得] 為了一千多元違約交割 請慎選券商<br>🔥[86] [請益] 金融股為何不得市場青睞?<br>🔥[73] [新聞] 雙虎：面板缺口仍大<br>🔥[72] [請益] 請問虛懷弱股怎麼辦<br>🔥[68] [新聞] 影／本金40萬資產翻40倍！工程師<br>🔥[67] [新聞] 台積電站上525元改寫收盤新高價,🔥[92] [新聞] 「歡迎來到大海賊時代」<br>🔥[73] [新聞] 雙虎：面板缺口仍大<br>🔥[68] [新聞] 影／本金40萬資產翻40倍！工程師<br>🔥[67] [新聞] 台積電站上525元改寫收盤新高價
2020-12-31,1955.0,32.583333333333336,30.183221103092894,60.0,32.583333333333336,60.0,1622.142857142857,1418.6,1245.1333333333334,1418.6,1.3781192725222051,-0.19421375932432228,-0.11804976772588538,0.29698911419755497,52.08206344139936,0.3817522956413167,1.392758438489873,1.180210720956575,1.5228608925972895,14704.5302734375,14732.5302734375,5881100.0,0.3052219035578396,12890.015322265624,警戒期,中,0.6,False,False,0.0,,🔥[100] [新聞] 陽明:2021年第一季貨櫃海運價量維持高檔<br>🔥[100] [心得] 2020總帳單<br>🔥[100] [新聞] 歐洲線貨櫃船運價 漲幅縮水<br>🔥[100] [心得] 2020 你犯了什麼錯誤才虧錢?<br>🔥[99] [心得] 今年哪隻最妖讓你大賠<br>🔥[99] [心得] 所以今年你各位到底有沒有賺到錢?<br>🔥[75] [心得] 2020半年總結<br>🔥[71] [心得] TOP30 飆股漲幅排行榜(今年以來)<br>🔥[67] [心得] TOP30 地雷股跌幅排行榜 (今年以來)<br>🔥[67] [其他] 109年12月31日 三大法人買賣金額統計表,🔥[100] [新聞] 陽明:2021年第一季貨櫃海運價量維持高檔<br>🔥[100] [新聞] 歐洲線貨櫃船運價 漲幅縮水
2021-01-01,1692.0,39.348837209302324,31.058994342510616,43.0,39.348837209302324,43.0,1623.0,1451.0333333333333,1257.1833333333334,1451.0333333333333,1.1660655624727205,-0.2120537100494846,-0.017839950725162312,0.27203238032628246,48.73656152563743,0.1675796820419202,1.392758438489873,1.180210720956575,1.5228608925972895,14704.5302734375,14732.5302734375,5881100.0,0.0,12907.146674804688,復甦期,低轉中,0.7,False,True,0.7,recovery_exit,🔥[100] [心得] 2020被狙擊的一年<br>🔥[100] [心得] 2020 年捐<br>🔥[100] [心得] 2020投資總結(賠錢單)<br>🔥[99] [請益] 哪家證券商可以查詢整年度交易紀錄<br>🔥[95] [新聞] 法人看好今年長榮挑戰EPS 11元<br>🔥[92] [心得] 新手低本金低報酬率2020總結<br>🔥[84] [請益] 2021該怎麼起手?<br>🔥[72] [請益] 過去是否有股票像海運突然大賺<br>🔥[65] [新聞] 針對缺艙缺櫃等問題 航港局成立「國際海<br>🔥[65] [請益] 2021三大航運股的鄉民目標價？,🔥[95] [新聞] 法人看好今年長榮挑戰EPS 11元<br>🔥[65] [新聞] 針對缺艙缺櫃等問題 航港局成立「國際海
2021-01-02,1102.0,36.733333333333334,30.226653382613232,30.0,36.733333333333334,30.0,1617.142857142857,1448.2666666666667,1256.4,1448.2666666666667,0.7609095930767814,-0.4051559693959391,-0.19310225934645453,0.2698830370877486,46.488986317743276,-0.2386763546079133,1.392758438489873,1.180210720956575,1.5228608925972895,14704.5302734375,14732.5302734375,5881100.0,0.0,12923.251127929687,正常期,低,0.5,False,False,0.0,,"🔥[100] [新聞] 陽明海運業績好到 35 年來未見，但老董算<br>🔥[100] [新聞] 長榮長朗輪九州外海遇強風 36只貨櫃掉落<br>🔥[98] [心得] 專職交易之2020總結<br>🔥[90] [新聞] 訂單爆表Model Y傳十小時訂購超10萬輛<br>🔥[85] [其他] 比特幣破三萬再爆噴<br>🔥[53] [其他] 2020年金融類股漲跌幅排行榜<br>🔥[52] [新聞] 輪胎傾銷初判 我揹52~98%重稅<br>🔥[47] [請益] 認購未上市股票反悔<br>🔥[46] [心得] 這三年是不是讓""假高手""現出原形？<br>🔥[44] [新聞] 特斯拉去年交車49萬9,550輛 未達50萬輛","🔥[100] [新聞] 陽明海運業績好到 35 年來未見，但老董算<br>🔥[100] [新聞] 長榮長朗輪九州外海遇強風 36只貨櫃掉落<br>🔥[90] [新聞] 訂單爆表Model Y傳十小時訂購超10萬輛<br>🔥[52] [新聞] 輪胎傾銷初判 我揹52~98%重稅<br>🔥[44] [新聞] 特斯拉去年交車49萬9,550輛 未達50萬輛"
2021-01-03,1245.0,40.16129032258065,29.273533865015963,31.0,38.87096774193548,31.0,1697.7142857142858,1442.3,1266.5333333333333,1442.3,0.8632046037578868,0.10229501068110536,0.5074509800770445,0.27806579037583923,48.250056227275145,-0.1371349079119077,1.392758438489873,1.180210720956575,1.5228608925972895,14704.5302734375,14732.5302734375,5881100.0,0.0,12939.240830078124,正常期,低,0.5,False,False,0.0,,"🔥[100] [心得] 2020賠錢我自首<br>🔥[100] [心得] 2020年年報<br>🔥[99] [新聞] 游迺文人頭帳戶曝光 代操勞動基金百億退<br>🔥[91] [新聞] 長榮、陽明、萬海 法人喊高價<br>🔥[84] [請益] 關於有人提出的K線等技術分析無用論<br>🔥[79] [新聞] 台股今年來漲2,735點 平均每位股民賺約82<br>🔥[60] [標的] 元大台灣高股息優質龍頭基金的缺點<br>🔥[57] [請益] 投資分配<br>🔥[44] [新聞] 以色列240人注射輝瑞疫苗後染疫 還有4死<br>🔥[43] [新聞] 英特爾分拆左右為難　合資企業伙伴三星出","🔥[99] [新聞] 游迺文人頭帳戶曝光 代操勞動基金百億退<br>🔥[91] [新聞] 長榮、陽明、萬海 法人喊高價<br>🔥[79] [新聞] 台股今年來漲2,735點 平均每位股民賺約82<br>🔥[44] [新聞] 以色列240人注射輝瑞疫苗後染疫 還有4死<br>🔥[43] [新聞] 英特爾分拆左右為難　合資企業伙伴三星出"
2021-01-04,2054.0,29.34285714285714,24.33812879942821,70.0,28.771428571428572,70.0,1784.7142857142858,1477.1,1285.4833333333333,1477.1,1.3905625888565434,0.5273579850986566,0.42506297441755125,0.28306602075639326,51.857781003051336,0.38739285113548544,1.3930450744049114,1.1826595317652902,1.5228608925972895,14720.25,14902.0302734375,6487600.0,1.1505151990463203,12956.009331054687,警戒期,中,0.6,False,False,0.0,,🔥[100] [新聞]  陽明二次處置<br>🔥[100] [新聞] 長榮海宣佈2月起提高美國線運費<br>🔥[98] [其他] 110年01月04日 三大法人買賣金額統計表<br>🔥[92] [新聞] 阿里巴巴大門齊開被調查 馬雲人間蒸發兩<br>🔥[75] [標的] 長榮2603<br>🔥[66] [請益] 多頭放空的技巧請益<br>🔥[61] [新聞] 台股萬五快了！分析師爆期貨業真實慘況<br>🔥[58] [心得] 2020年初入股市心得<br>🔥[53] [請益] 長榮2603籌碼應該如何解讀？<br>🔥[53] [新聞] 航空產業紓困快斷炊 交通部再爭取約50億,🔥[100] [新聞]  陽明二次處置<br>🔥[100] [新聞] 長榮海宣佈2月起提高美國線運費<br>🔥[92] [新聞] 阿里巴巴大門齊開被調查 馬雲人間蒸發兩<br>🔥[61] [新聞] 台股萬五快了！分析師爆期貨業真實慘況<br>🔥[53] [新聞] 航空產業紓困快斷炊 交通部再爭取約50億
2021-01-05,2562.0,36.08450704225352,28.409629393104044,71.0,35.521126760563384,71.0,1830.2857142857142,1542.0,1313.6333333333334,1542.0,1.66147859922179,0.2709160103652466,-0.25644197473341,0.29156590213620454,54.796703776965934,0.652813567104729,1.3971948659236832,1.1842539106387704,1.529292927388348,14913.6396484375,15000.0302734375,6302200.0,0.6576285123691017,12973.260180664063,極度恐慌,極高,0.9,False,False,0.0,,🔥[100] [其他] 2317 鴻海 109/12月營收<br>🔥[100] [請益] 按錯量，但是成交了<br>🔥[99] [心得] 大家都是賠多少後找到出路？<br>🔥[98] [新聞] 長榮海運去年11月大賺49億 投資人嗨翻「<br>🔥[92] [新聞] 長榮去年11月每股獲利不如陽明? 市場人士<br>🔥[91] [新聞]美股早盤漲逾百點　台積電ADR逼近115美元<br>🔥[90] [新聞] 長榮海運去年11月獲利年增223倍 每股獲利<br>🔥[82] [新聞] 《航運股》長榮 美國線2月漲價<br>🔥[80] [標的] 2603 長榮 注意反轉<br>🔥[74] [新聞] 亞歐貨櫃運價漲太兇 傳客戶凍未條縮手,🔥[98] [新聞] 長榮海運去年11月大賺49億 投資人嗨翻「<br>🔥[92] [新聞] 長榮去年11月每股獲利不如陽明? 市場人士<br>🔥[91] [新聞]美股早盤漲逾百點　台積電ADR逼近115美元<br>🔥[90] [新聞] 長榮海運去年11月獲利年增223倍 每股獲利<br>🔥[82] [新聞] 《航運股》長榮 美國線2月漲價
2021-01-06,2237.0,29.43421052631579,28.262264842632263,76.0,28.907894736842106,76.0,1835.2857142857142,1562.9333333333334,1340.2666666666667,1562.9333333333334,1.4312830574987203,-0.23019554172306966,-0.5011115520883163,0.29713016962232924,54.39391219319896,0.42367774820149795,1.3971948659236832,1.1842539106387704,1.529292927388348,15145.849609375,14983.1298828125,7787000.0,-0.1126690434413824,12990.426528320313,恐慌期,高,0.8,False,False,0.0,,"🔥[100] [標的] 長榮 空<br>🔥[100] [新聞] 一堆等出貨！海運缺櫃風暴擴大　恐衝擊<br>🔥[100] [新聞] 美股大崩盤即將到來！葛拉漢警告：這是「<br>🔥[100] [標的] 長榮 多到流油<br>🔥[100] [其他] 110年01月06日 三大法人買賣金額統計表<br>🔥[100] [新聞] 長榮績優不敵賣壓 貨櫃三雄觸礁<br>🔥[91] [新聞] 缺櫃目前無解 陽明老總認了<br>🔥[76] [新聞] 每2人就有1人買股 台股總開戶衝1,124萬<br>🔥[71] [請益] 今天在跌什麼<br>🔥[69] [請益] 爆大量技術分析請益","🔥[100] [新聞] 一堆等出貨！海運缺櫃風暴擴大　恐衝擊<br>🔥[100] [新聞] 美股大崩盤即將到來！葛拉漢警告：這是「<br>🔥[100] [新聞] 長榮績優不敵賣壓 貨櫃三雄觸礁<br>🔥[91] [新聞] 缺櫃目前無解 陽明老總認了<br>🔥[76] [新聞] 每2人就有1人買股 台股總開戶衝1,124萬"
2021-01-07,3126.0,33.255319148936174,29.82094817233431,94.0,33.04255319148936,94.0,2002.5714285714287,1599.7,1377.5666666666666,1599.7,1.9541163968244044,0.5228333393256841,0.7530288810487538,0.34436617689011384,59.98697903017843,0.9375929164689382,1.4085265755338683,1.1899644935925258,1.5339366138000194,15059.51953125,15214.0,5878900.0,1.5408670884735187,13008.7472265625,極度恐慌,極高,0.9,False,False,0.0,,"🔥[100] [標的] 2603 長榮 我真猜不透你啊<br>🔥[100] [請益] 2603 長榮 韭菜發抖跪問<br>🔥[100] [標的] 長榮陽明續航中（？<br>🔥[100] [其他] 110年01月07日 三大法人買賣金額統計表<br>🔥[100] [新聞] 航海王慘了 陽明、長榮殺跌停 專家爆2大<br>🔥[100] [新聞] 陽明苦吞第2根跌停！專家曝光關鍵日<br>🔥[100] [標的] 2603 長榮 多<br>🔥[100] [標的] 長榮<br>🔥[99] [標的] 長榮多 小跌就嚇賣 註定當韭菜<br>🔥[99] [請益] 運費未跌,貨櫃也未解,航運股為何會大跌呢",🔥[100] [新聞] 航海王慘了 陽明、長榮殺跌停 專家爆2大<br>🔥[100] [新聞] 陽明苦吞第2根跌停！專家曝光關鍵日
2021-01-08,3500.0,36.08247422680412,28.38561479249245,97.0,36.08247422680412,97.0,2260.8571428571427,1642.3,1412.7833333333333,1642.3,2.131157522986056,0.1770411261616518,-0.3457922131640323,0.3972041114028864,59.22780191517407,1.0996858908928038,1.410916370939706,1.1933853139999981,1.5389329509068195,15365.1298828125,15463.9501953125,6192800.0,1.6428959860161685,13028.202329101563,極度恐慌,極高,0.9,False,False,0.0,,🔥[100] [心得] 幾則 台積電 News<br>🔥[100] [請益] 只壓台積電會不會風險太大？<br>🔥[100] [新聞] 好旺! 長榮海運12月營收飆到245.8億 刷新<br>🔥[100] [心得] 0108 SCFI運價指數<br>🔥[100] [新聞] 馬斯克：一半財產花在火星打造城市<br>🔥[100] [標的] 長榮 開低後做多<br>🔥[96] [請益] 新手如何克服心魔？<br>🔥[95] [新聞] 超狂！統一超商將入股第三大外送平台food<br>🔥[94] [新聞] 台積電去年12月營收小減 去年業績仍創新<br>🔥[92] [請益] 大家平常怎麼挑選選股標的,🔥[100] [新聞] 好旺! 長榮海運12月營收飆到245.8億 刷新<br>🔥[100] [新聞] 馬斯克：一半財產花在火星打造城市<br>🔥[95] [新聞] 超狂！統一超商將入股第三大外送平台food<br>🔥[94] [新聞] 台積電去年12月營收小減 去年業績仍創新
